Date,Time,Time Zone,Water Temperature (°C),Specific Conductance (?S/cm),Dissolved Oxygen (mg/L),pH,Turbidity (FNU),Chlorophyll (RFU),Phycocyanin (RFU),fDOM(ppb QSE),Latitude,Longitude
8/20/2019,9:34:45,EDT,29.452,460.8,3.7,7.37,2.84,5.41,0.43,372.9,26.748,-81.4716
8/20/2019,9:34:50,EDT,29.458,460.9,3.73,7.38,2.79,5.33,0.44,372.9,26.7482,-81.4712
8/20/2019,9:34:55,EDT,29.456,461.2,3.74,7.38,2.79,5.23,0.43,373.5,26.7486,-81.4705
8/20/2019,9:35:00,EDT,29.452,461.6,3.75,7.38,2.75,5.2,0.43,374.0,26.7488,-81.4701
8/20/2019,9:35:05,EDT,29.454,462,3.74,7.38,2.73,5.21,0.44,374.5,26.7491,-81.4696
8/20/2019,9:35:10,EDT,29.473,462.1,3.74,7.38,2.69,5.24,0.48,374.8,26.7494,-81.4691
8/20/2019,9:35:15,EDT,29.499,462.1,3.75,7.38,2.7,5.23,0.49,374.8,26.7497,-81.4687
8/20/2019,9:35:20,EDT,29.527,462,3.76,7.38,2.73,5.35,0.47,374.5,26.7499,-81.4683
8/20/2019,9:35:25,EDT,29.551,462.1,3.77,7.38,2.74,5.47,0.48,374.3,26.7504,-81.4677
8/20/2019,9:35:30,EDT,29.564,462.7,3.78,7.38,2.75,5.51,0.48,374.5,26.7506,-81.4673
8/20/2019,9:35:35,EDT,29.574,463.7,3.79,7.38,2.76,5.52,0.49,374.9,26.751,-81.4667
8/20/2019,9:35:40,EDT,29.585,464.6,3.81,7.38,2.75,5.52,0.51,375.7,26.7512,-81.4664
8/20/2019,9:35:45,EDT,29.595,465.4,3.82,7.39,2.75,5.52,0.51,376.4,26.7516,-81.4658
8/20/2019,9:35:50,EDT,29.609,465.9,3.82,7.39,2.75,5.58,0.53,376.9,26.7518,-81.4654
8/20/2019,9:35:55,EDT,29.628,466.3,3.84,7.39,2.74,5.49,0.52,377.2,26.7522,-81.4648
8/20/2019,9:36:00,EDT,29.63,466.5,3.85,7.39,2.73,5.39,0.51,377.4,26.7525,-81.4643
8/20/2019,9:36:05,EDT,29.615,466.7,3.84,7.39,2.74,5.36,0.48,377.7,26.7527,-81.4639
8/20/2019,9:36:10,EDT,29.59,466.8,3.84,7.39,2.77,5.37,0.45,378.2,26.7531,-81.4633
8/20/2019,9:36:15,EDT,29.564,466.8,3.84,7.39,2.78,5.32,0.45,378.6,26.7533,-81.4629
8/20/2019,9:36:20,EDT,29.538,466.7,3.84,7.39,2.77,5.33,0.43,378.8,26.7537,-81.4624
8/20/2019,9:36:25,EDT,29.523,466.6,3.84,7.39,2.74,5.38,0.45,378.9,26.7542,-81.4619
8/20/2019,9:36:30,EDT,29.52,466.4,3.84,7.39,2.74,5.37,0.43,378.9,26.7545,-81.4616
8/20/2019,9:36:35,EDT,29.518,466.3,3.85,7.39,2.76,5.35,0.43,379.0,26.755,-81.4613
8/20/2019,9:36:40,EDT,29.508,466.2,3.85,7.39,2.78,5.3,0.45,379.1,26.7556,-81.461
8/20/2019,9:36:45,EDT,29.489,466.1,3.85,7.39,2.81,5.29,0.43,379.2,26.7561,-81.4607
8/20/2019,9:36:50,EDT,29.473,466.1,3.84,7.39,2.79,5.22,0.45,379.3,26.7565,-81.4606
8/20/2019,9:36:55,EDT,29.464,466.2,3.84,7.39,2.78,5.23,0.43,379.5,26.757,-81.4604
8/20/2019,9:37:00,EDT,29.46,466.3,3.84,7.39,2.78,5.21,0.41,379.7,26.7577,-81.4601
8/20/2019,9:37:05,EDT,29.455,466.4,3.83,7.39,2.83,5.17,0.37,380.0,26.7581,-81.46
8/20/2019,9:37:10,EDT,29.44,466.5,3.82,7.39,2.89,5.1,0.36,380.2,26.7588,-81.4597
8/20/2019,9:37:15,EDT,29.423,466.6,3.8,7.39,2.95,5.07,0.33,380.5,26.7592,-81.4595
8/20/2019,9:37:20,EDT,29.41,466.7,3.79,7.39,2.99,5.07,0.32,380.6,26.7597,-81.4593
8/20/2019,9:37:25,EDT,29.399,466.7,3.78,7.39,3,5.03,0.32,380.7,26.7604,-81.4591
8/20/2019,9:37:30,EDT,29.389,466.7,3.77,7.38,3.03,4.97,0.33,380.9,26.7609,-81.4589
8/20/2019,9:37:35,EDT,29.382,466.7,3.77,7.38,3.06,4.93,0.34,381.0,26.7613,-81.4587
8/20/2019,9:37:40,EDT,29.376,466.6,3.77,7.38,3.12,4.96,0.33,381.0,26.7619,-81.4584
8/20/2019,9:37:45,EDT,29.374,466.6,3.77,7.38,3.18,4.98,0.33,380.9,26.7622,-81.4581
8/20/2019,9:37:50,EDT,29.376,466.6,3.77,7.38,3.28,4.98,0.34,380.8,26.7627,-81.4577
8/20/2019,9:37:55,EDT,29.377,466.7,3.78,7.38,3.45,5.01,0.35,380.7,26.763,-81.4574
8/20/2019,9:38:00,EDT,29.374,466.8,3.78,7.38,3.58,5.02,0.37,380.7,26.7635,-81.4569
8/20/2019,9:38:05,EDT,29.363,466.9,3.78,7.38,3.65,4.96,0.33,380.5,26.7637,-81.4566
8/20/2019,9:38:10,EDT,29.35,467,3.78,7.38,3.6,4.92,0.31,380.1,26.7641,-81.4561
8/20/2019,9:38:15,EDT,29.339,467.2,3.78,7.38,3.57,4.87,0.31,379.8,26.7645,-81.4556
8/20/2019,9:38:20,EDT,29.327,467.3,3.78,7.38,3.5,4.86,0.31,379.6,26.7647,-81.4552
8/20/2019,9:38:25,EDT,29.313,467.2,3.79,7.38,3.36,4.85,0.31,379.4,26.7649,-81.4546
8/20/2019,9:38:30,EDT,29.301,467,3.8,7.38,3.18,4.83,0.29,379.1,26.7651,-81.4541
8/20/2019,9:38:35,EDT,29.294,466.9,3.8,7.38,3.02,4.84,0.28,379.4,26.7653,-81.4537
8/20/2019,9:38:40,EDT,29.289,466.9,3.81,7.38,2.95,4.82,0.29,379.8,26.7654,-81.4532
8/20/2019,9:38:45,EDT,29.284,467,3.81,7.38,2.9,4.81,0.3,380.3,26.7656,-81.4526
8/20/2019,9:38:50,EDT,29.279,467.2,3.8,7.38,2.85,4.83,0.32,380.9,26.7658,-81.4522
8/20/2019,9:38:55,EDT,29.283,467.3,3.81,7.38,2.83,4.85,0.32,381.3,26.766,-81.4517
8/20/2019,9:39:00,EDT,29.295,467.4,3.82,7.38,2.82,4.89,0.29,381.1,26.7662,-81.4513
8/20/2019,9:39:05,EDT,29.305,467.5,3.85,7.38,2.8,4.9,0.29,380.0,26.7663,-81.4507
8/20/2019,9:39:10,EDT,29.309,467.5,3.87,7.38,2.78,4.87,0.3,378.6,26.7665,-81.4503
8/20/2019,9:39:15,EDT,29.31,467.5,3.89,7.38,2.76,4.86,0.31,377.3,26.7667,-81.4497
8/20/2019,9:39:20,EDT,29.311,467.5,3.9,7.38,2.74,4.85,0.34,376.7,26.7668,-81.4493
8/20/2019,9:39:25,EDT,29.31,467.4,3.9,7.38,2.74,4.82,0.36,376.7,26.767,-81.4488
8/20/2019,9:39:30,EDT,29.31,467.3,3.9,7.39,2.74,4.84,0.35,376.8,26.7671,-81.4484
8/20/2019,9:39:35,EDT,29.309,467.3,3.9,7.39,2.72,4.87,0.34,376.9,26.7674,-81.448
8/20/2019,9:39:40,EDT,29.309,467.2,3.9,7.39,2.71,4.83,0.31,376.9,26.7675,-81.4477
8/20/2019,9:39:45,EDT,29.31,467.1,3.91,7.39,2.71,4.9,0.32,376.9,26.7676,-81.4474
8/20/2019,9:39:50,EDT,29.312,467.1,3.91,7.39,2.7,4.93,0.32,377.1,26.7678,-81.447
8/20/2019,9:39:55,EDT,29.314,467.1,3.91,7.39,2.67,4.9,0.34,377.2,26.768,-81.4465
8/20/2019,9:40:00,EDT,29.312,467.2,3.9,7.38,2.67,4.88,0.36,377.5,26.7682,-81.446
8/20/2019,9:40:05,EDT,29.309,467.2,3.89,7.38,2.7,4.95,0.37,377.9,26.7684,-81.4455
8/20/2019,9:40:10,EDT,29.306,467.4,3.88,7.38,2.74,4.94,0.35,378.3,26.7685,-81.4451
8/20/2019,9:40:15,EDT,29.302,467.5,3.88,7.38,2.74,4.93,0.33,378.6,26.7688,-81.4443
8/20/2019,9:40:20,EDT,29.297,467.7,3.87,7.38,2.71,4.93,0.34,378.9,26.769,-81.4439
8/20/2019,9:40:25,EDT,29.29,467.8,3.87,7.38,2.7,4.91,0.36,379.1,26.7691,-81.4437
8/20/2019,9:40:30,EDT,29.284,467.9,3.86,7.38,2.71,4.92,0.38,379.4,26.7691,-81.4436
8/20/2019,9:40:35,EDT,29.279,468,3.86,7.38,2.75,4.94,0.37,379.8,26.7691,-81.4435
8/20/2019,9:40:40,EDT,29.277,468.2,3.85,7.38,2.74,4.95,0.36,379.9,26.7691,-81.4434
8/20/2019,9:40:45,EDT,29.282,468.3,3.85,7.38,2.72,5.03,0.35,380.0,26.7691,-81.4434
8/20/2019,9:40:50,EDT,29.291,468.5,3.85,7.38,2.71,5.04,0.36,380.2,26.7692,-81.4432
8/20/2019,9:40:55,EDT,29.299,468.6,3.85,7.38,2.75,5,0.39,380.4,26.7692,-81.4431
8/20/2019,9:41:00,EDT,29.303,468.7,3.85,7.38,2.77,4.99,0.39,380.4,26.7692,-81.443
8/20/2019,9:41:05,EDT,29.304,468.7,3.85,7.38,2.74,5,0.39,380.4,26.7692,-81.4429
8/20/2019,9:41:10,EDT,29.303,468.7,3.85,7.38,2.66,5.05,0.38,380.2,26.7692,-81.4428
8/20/2019,9:41:15,EDT,29.3,468.7,3.85,7.38,2.64,5.01,0.38,380.4,26.7692,-81.4427
8/20/2019,9:41:20,EDT,29.298,468.7,3.84,7.38,2.65,4.97,0.38,380.7,26.7692,-81.4426
8/20/2019,9:41:25,EDT,29.298,468.8,3.84,7.38,2.7,4.94,0.37,381.1,26.7692,-81.4425
8/20/2019,9:41:30,EDT,29.299,468.8,3.84,7.38,2.71,4.9,0.37,381.3,26.7693,-81.4424
8/20/2019,9:41:35,EDT,29.298,468.9,3.84,7.38,2.72,4.91,0.36,381.5,26.7693,-81.4423
8/20/2019,9:41:40,EDT,29.293,468.9,3.84,7.38,2.71,4.94,0.37,381.6,26.7693,-81.4422
8/20/2019,9:41:45,EDT,29.289,468.8,3.84,7.38,2.72,4.95,0.37,381.7,26.7693,-81.442
8/20/2019,9:41:50,EDT,29.287,468.8,3.84,7.38,2.74,4.92,0.36,382.0,26.7693,-81.442
8/20/2019,9:41:55,EDT,29.284,468.8,3.84,7.38,2.73,4.95,0.37,382.1,26.7693,-81.4419
8/20/2019,9:42:00,EDT,29.281,468.8,3.83,7.38,2.75,4.87,0.36,382.3,26.7693,-81.4417
8/20/2019,9:42:05,EDT,29.276,468.9,3.83,7.38,2.77,4.84,0.36,382.6,26.7693,-81.4416
8/20/2019,9:42:10,EDT,29.273,468.9,3.83,7.38,2.78,4.9,0.36,382.8,26.7693,-81.4415
8/20/2019,9:42:15,EDT,29.268,468.9,3.83,7.38,2.76,4.9,0.35,382.8,26.7693,-81.4414
8/20/2019,9:42:20,EDT,29.262,468.9,3.83,7.38,2.73,4.92,0.34,382.9,26.7693,-81.4413
8/20/2019,9:42:25,EDT,29.261,468.9,3.84,7.38,2.72,4.9,0.35,382.9,26.7693,-81.4412
8/20/2019,9:42:30,EDT,29.261,468.9,3.84,7.38,2.69,4.88,0.33,382.9,26.7693,-81.4411
8/20/2019,9:42:35,EDT,29.258,468.9,3.84,7.38,2.67,4.87,0.35,383.0,26.7694,-81.441
8/20/2019,9:42:40,EDT,29.25,468.9,3.84,7.38,2.69,4.84,0.35,383.3,26.7694,-81.4409
8/20/2019,9:42:45,EDT,29.241,468.9,3.83,7.38,2.69,4.8,0.33,383.6,26.7693,-81.4407
8/20/2019,9:42:50,EDT,29.234,468.9,3.83,7.38,2.7,4.8,0.32,384.1,26.7693,-81.4407
8/20/2019,9:42:55,EDT,29.225,469,3.82,7.38,2.73,4.77,0.31,384.4,26.7693,-81.4405
8/20/2019,9:43:00,EDT,29.22,469,3.81,7.38,2.73,4.8,0.31,384.6,26.7693,-81.4404
8/20/2019,9:43:05,EDT,29.225,468.9,3.8,7.38,2.72,4.79,0.33,384.6,26.7693,-81.4403
8/20/2019,9:43:10,EDT,29.235,468.9,3.8,7.38,2.74,4.79,0.33,384.8,26.7693,-81.4402
8/20/2019,9:43:15,EDT,29.24,468.8,3.81,7.38,2.77,4.79,0.37,385.0,26.7692,-81.4401
8/20/2019,9:43:20,EDT,29.241,468.8,3.82,7.38,2.75,4.83,0.34,384.8,26.7692,-81.44
8/20/2019,9:43:25,EDT,29.249,468.8,3.82,7.38,2.71,4.83,0.35,384.7,26.7692,-81.4399
8/20/2019,9:43:30,EDT,29.265,468.7,3.83,7.38,2.71,4.82,0.34,384.7,26.7693,-81.4398
8/20/2019,9:43:35,EDT,29.281,468.7,3.84,7.38,2.68,4.85,0.33,384.5,26.7693,-81.4397
8/20/2019,9:43:40,EDT,29.289,468.7,3.85,7.38,2.67,4.86,0.34,384.3,26.7693,-81.4396
8/20/2019,9:43:45,EDT,29.297,468.7,3.87,7.38,2.64,4.89,0.33,384.2,26.7693,-81.4395
8/20/2019,9:43:50,EDT,29.301,468.7,3.88,7.38,2.62,4.91,0.34,384.1,26.7693,-81.4395
8/20/2019,9:43:55,EDT,29.302,468.7,3.88,7.38,2.61,4.95,0.38,384.2,26.7693,-81.4393
8/20/2019,9:44:00,EDT,29.301,468.7,3.88,7.38,2.65,4.96,0.37,384.5,26.7694,-81.4392
8/20/2019,9:44:05,EDT,29.3,468.8,3.88,7.38,2.65,4.94,0.38,384.7,26.7694,-81.4391
8/20/2019,9:44:10,EDT,29.298,469,3.88,7.38,2.66,4.94,0.37,385.0,26.7694,-81.439
8/20/2019,9:44:15,EDT,29.298,469.2,3.88,7.38,2.69,4.95,0.34,385.2,26.7694,-81.4389
8/20/2019,9:44:20,EDT,29.302,469.5,3.88,7.38,2.75,5.02,0.34,385.4,26.7694,-81.4388
8/20/2019,9:44:25,EDT,29.308,469.7,3.88,7.38,2.8,5.03,0.35,385.5,26.7694,-81.4387
8/20/2019,9:44:30,EDT,29.313,469.9,3.89,7.38,2.81,5.03,0.34,385.4,26.7694,-81.4386
8/20/2019,9:44:35,EDT,29.316,470,3.9,7.38,2.84,4.98,0.36,385.4,26.7694,-81.4385
8/20/2019,9:44:40,EDT,29.318,470.1,3.9,7.38,2.84,4.98,0.34,385.5,26.7694,-81.4384
8/20/2019,9:44:45,EDT,29.317,470.1,3.9,7.38,2.85,4.96,0.35,385.5,26.7693,-81.4383
8/20/2019,9:44:50,EDT,29.314,470.1,3.9,7.38,2.86,4.92,0.37,385.6,26.7693,-81.4382
8/20/2019,9:44:55,EDT,29.31,470.1,3.9,7.38,2.86,4.89,0.36,385.6,26.7693,-81.4381
8/20/2019,9:45:00,EDT,29.309,470,3.9,7.38,2.83,4.91,0.34,385.4,26.7693,-81.438
8/20/2019,9:45:05,EDT,29.31,470,3.89,7.38,2.81,4.96,0.34,385.2,26.7693,-81.4379
8/20/2019,9:45:10,EDT,29.311,470,3.89,7.38,2.82,4.95,0.33,385.1,26.7693,-81.4378
8/20/2019,9:45:15,EDT,29.313,470,3.89,7.38,2.81,4.89,0.34,385.1,26.7693,-81.4377
8/20/2019,9:45:20,EDT,29.315,470,3.89,7.38,2.83,4.89,0.34,385.2,26.7693,-81.4376
8/20/2019,9:45:25,EDT,29.318,470,3.89,7.38,2.81,4.91,0.35,385.2,26.7693,-81.4375
8/20/2019,9:45:30,EDT,29.322,470,3.89,7.38,2.83,4.91,0.35,385.4,26.7693,-81.4374
8/20/2019,9:45:35,EDT,29.326,470,3.9,7.38,2.83,4.92,0.35,385.5,26.7693,-81.4373
8/20/2019,9:45:40,EDT,29.328,470,3.9,7.38,2.85,4.92,0.37,385.7,26.7692,-81.4372
8/20/2019,9:45:45,EDT,29.328,470,3.9,7.38,2.86,4.94,0.38,385.7,26.7692,-81.4371
8/20/2019,9:45:50,EDT,29.328,469.9,3.9,7.38,2.86,4.94,0.4,385.8,26.7692,-81.437
8/20/2019,9:45:55,EDT,29.327,469.9,3.9,7.38,2.86,4.94,0.39,385.8,26.7692,-81.4369
8/20/2019,9:46:00,EDT,29.325,469.9,3.9,7.38,2.84,4.94,0.37,385.7,26.7692,-81.4369
8/20/2019,9:46:05,EDT,29.323,469.8,3.9,7.38,2.85,4.91,0.32,385.9,26.7692,-81.4368
8/20/2019,9:46:10,EDT,29.321,469.8,3.9,7.38,2.79,4.87,0.31,385.7,26.7692,-81.4368
8/20/2019,9:46:15,EDT,29.318,469.7,3.9,7.38,2.8,4.9,0.31,385.8,26.7693,-81.4367
8/20/2019,9:46:20,EDT,29.314,469.7,3.9,7.38,2.77,4.91,0.32,385.9,26.7693,-81.4367
8/20/2019,9:46:25,EDT,29.309,469.5,3.9,7.38,2.81,4.92,0.33,386.1,26.7693,-81.4367
8/20/2019,9:46:30,EDT,29.306,469.4,3.9,7.38,2.79,4.86,0.32,386.0,26.7693,-81.4367
8/20/2019,9:46:35,EDT,29.305,469.4,3.9,7.38,2.79,4.85,0.35,386.1,26.7693,-81.4367
8/20/2019,9:46:40,EDT,29.3,469.3,3.9,7.38,2.79,4.81,0.37,386.2,26.7693,-81.4367
8/20/2019,9:46:45,EDT,29.291,469.2,3.9,7.38,2.76,4.78,0.36,386.2,26.7693,-81.4367
8/20/2019,9:46:50,EDT,29.279,469,3.89,7.38,2.76,4.8,0.34,386.3,26.7693,-81.4367
8/20/2019,9:46:55,EDT,29.267,468.9,3.88,7.38,2.77,4.76,0.33,386.5,26.7693,-81.4367
8/20/2019,9:47:00,EDT,29.258,468.8,3.87,7.38,2.79,4.76,0.33,386.7,26.7693,-81.4367
8/20/2019,9:47:05,EDT,29.252,468.7,3.86,7.38,2.8,4.79,0.33,386.9,26.7693,-81.4367
8/20/2019,9:47:10,EDT,29.246,468.7,3.85,7.38,2.79,4.78,0.32,387.0,26.7693,-81.4367
8/20/2019,9:47:15,EDT,29.241,468.6,3.84,7.38,2.73,4.75,0.32,386.9,26.7694,-81.4367
8/20/2019,9:47:20,EDT,29.238,468.6,3.83,7.38,2.7,4.77,0.32,386.9,26.7694,-81.4367
8/20/2019,9:47:25,EDT,29.237,468.6,3.83,7.38,2.7,4.8,0.31,387.0,26.7694,-81.4367
8/20/2019,9:47:30,EDT,29.237,468.6,3.82,7.38,2.74,4.78,0.33,387.1,26.7694,-81.4367
8/20/2019,9:47:35,EDT,29.237,468.6,3.83,7.38,2.75,4.74,0.34,387.2,26.7694,-81.4367
8/20/2019,9:47:40,EDT,29.237,468.7,3.83,7.38,2.81,4.75,0.3,387.4,26.7694,-81.4368
8/20/2019,9:47:45,EDT,29.237,468.7,3.83,7.38,2.85,4.77,0.29,387.5,26.7694,-81.4368
8/20/2019,9:47:50,EDT,29.237,468.7,3.83,7.38,2.89,4.78,0.28,387.7,26.7694,-81.4368
8/20/2019,9:47:55,EDT,29.24,468.7,3.83,7.38,2.93,4.77,0.28,387.7,26.7694,-81.4368
8/20/2019,9:48:00,EDT,29.245,468.9,3.83,7.38,3,4.8,0.3,387.6,26.7694,-81.4368
8/20/2019,9:48:05,EDT,29.249,469,3.84,7.38,3.09,4.76,0.31,387.4,26.7694,-81.4368
8/20/2019,9:48:10,EDT,29.251,469.2,3.86,7.38,3.07,4.74,0.31,386.7,26.7695,-81.4368
8/20/2019,9:48:15,EDT,29.252,469.3,3.87,7.38,3.06,4.72,0.3,386.3,26.7695,-81.4368
8/20/2019,9:48:20,EDT,29.251,469.5,3.87,7.38,3.04,4.71,0.3,386.0,26.7695,-81.4368
8/20/2019,9:48:25,EDT,29.251,469.6,3.87,7.38,3.07,4.68,0.3,386.3,26.7695,-81.4368
8/20/2019,9:48:30,EDT,29.248,469.6,3.86,7.38,3.03,4.69,0.35,386.3,26.7695,-81.4367
8/20/2019,9:48:35,EDT,29.237,469.6,3.85,7.38,3.03,4.67,0.35,386.6,26.7695,-81.4367
8/20/2019,9:48:40,EDT,29.222,469.5,3.85,7.38,3.01,4.61,0.37,386.8,26.7695,-81.4366
8/20/2019,9:48:45,EDT,29.214,469.4,3.84,7.38,2.99,4.6,0.34,386.9,26.7695,-81.4366
8/20/2019,9:48:50,EDT,29.217,469.2,3.84,7.38,2.96,4.63,0.31,386.8,26.7695,-81.4366
8/20/2019,9:48:55,EDT,29.226,468.9,3.84,7.38,2.93,4.67,0.31,386.5,26.7695,-81.4365
8/20/2019,9:49:00,EDT,29.234,468.5,3.85,7.38,2.95,4.68,0.32,386.0,26.7695,-81.4365
8/20/2019,9:49:05,EDT,29.242,468,3.87,7.38,2.92,4.73,0.36,385.3,26.7695,-81.4364
8/20/2019,9:49:10,EDT,29.251,467.3,3.88,7.38,2.91,4.79,0.37,384.7,26.7695,-81.4363
8/20/2019,9:49:15,EDT,29.251,466.6,3.89,7.38,2.88,4.75,0.36,383.9,26.7695,-81.4361
8/20/2019,9:49:20,EDT,29.246,466,3.89,7.38,2.93,4.73,0.36,383.3,26.7694,-81.4359
8/20/2019,9:49:25,EDT,29.241,465.4,3.89,7.38,2.95,4.76,0.33,382.8,26.7694,-81.4355
8/20/2019,9:49:30,EDT,29.238,464.8,3.89,7.37,2.97,4.74,0.33,382.2,26.7693,-81.4351
8/20/2019,9:49:35,EDT,29.236,464.2,3.89,7.37,2.96,4.71,0.34,381.7,26.7693,-81.4347
8/20/2019,9:49:40,EDT,29.23,463.8,3.89,7.37,2.97,4.71,0.32,381.5,26.7693,-81.4343
8/20/2019,9:49:45,EDT,29.221,463.7,3.89,7.37,2.98,4.72,0.34,381.6,26.7691,-81.4334
8/20/2019,9:49:50,EDT,29.213,463.9,3.89,7.37,2.97,4.69,0.34,381.9,26.7691,-81.4329
8/20/2019,9:49:55,EDT,29.211,464.3,3.88,7.37,2.89,4.67,0.32,382.4,26.769,-81.4322
8/20/2019,9:50:00,EDT,29.215,464.8,3.89,7.37,2.82,4.68,0.3,383.0,26.7689,-81.4315
8/20/2019,9:50:05,EDT,29.224,465.4,3.91,7.37,2.78,4.7,0.3,384.1,26.7689,-81.431
8/20/2019,9:50:10,EDT,29.235,466.2,3.92,7.37,2.79,4.72,0.31,385.2,26.7688,-81.4302
8/20/2019,9:50:15,EDT,29.247,467.2,3.94,7.38,2.79,4.69,0.31,386.4,26.7688,-81.4298
8/20/2019,9:50:20,EDT,29.255,468,3.94,7.38,2.83,4.7,0.3,387.9,26.7687,-81.429
8/20/2019,9:50:25,EDT,29.259,468.5,3.95,7.38,2.84,4.67,0.31,388.8,26.7686,-81.4285
8/20/2019,9:50:30,EDT,29.261,468.7,3.94,7.38,2.85,4.7,0.3,389.3,26.7684,-81.4278
8/20/2019,9:50:35,EDT,29.261,468.9,3.94,7.38,2.8,4.73,0.32,389.3,26.7683,-81.4274
8/20/2019,9:50:40,EDT,29.261,469.2,3.94,7.38,2.77,4.7,0.33,389.6,26.7681,-81.4268
8/20/2019,9:50:45,EDT,29.261,469.9,3.94,7.38,2.76,4.64,0.33,390.2,26.7679,-81.4261
8/20/2019,9:50:50,EDT,29.263,470.8,3.95,7.38,2.77,4.59,0.33,391.4,26.7677,-81.4257
8/20/2019,9:50:55,EDT,29.266,471.7,3.96,7.38,2.75,4.61,0.33,392.6,26.7673,-81.4251
8/20/2019,9:51:00,EDT,29.267,472.5,3.97,7.38,2.75,4.63,0.32,393.8,26.767,-81.4246
8/20/2019,9:51:05,EDT,29.268,473.2,3.97,7.38,2.8,4.65,0.29,394.9,26.7668,-81.4241
8/20/2019,9:51:10,EDT,29.27,473.9,3.98,7.39,2.84,4.66,0.28,395.8,26.7664,-81.4235
8/20/2019,9:51:15,EDT,29.273,474.5,3.98,7.39,2.85,4.66,0.29,396.4,26.7662,-81.4231
8/20/2019,9:51:20,EDT,29.273,475,3.98,7.39,2.87,4.65,0.3,396.9,26.766,-81.4224
8/20/2019,9:51:25,EDT,29.275,475.4,3.98,7.39,2.91,4.68,0.31,397.6,26.7659,-81.4219
8/20/2019,9:51:30,EDT,29.283,475.7,3.98,7.39,2.94,4.72,0.28,398.3,26.7658,-81.4212
8/20/2019,9:51:35,EDT,29.293,475.9,4,7.39,2.97,4.77,0.3,398.6,26.7657,-81.4206
8/20/2019,9:51:40,EDT,29.299,475.8,4.03,7.4,2.96,4.81,0.34,398.9,26.7657,-81.4201
8/20/2019,9:51:45,EDT,29.301,475.7,4.06,7.4,2.95,4.82,0.36,399.0,26.7657,-81.4194
8/20/2019,9:51:50,EDT,29.305,475.7,4.09,7.41,2.92,4.84,0.39,399.1,26.7656,-81.4189
8/20/2019,9:51:55,EDT,29.309,476.1,4.11,7.41,2.89,4.89,0.4,399.3,26.7656,-81.4182
8/20/2019,9:52:00,EDT,29.31,476.5,4.12,7.41,2.87,4.89,0.35,399.7,26.7656,-81.4176
8/20/2019,9:52:05,EDT,29.307,477,4.13,7.41,2.9,4.86,0.33,400.1,26.7655,-81.4171
8/20/2019,9:52:10,EDT,29.297,477.5,4.11,7.41,2.93,4.88,0.34,400.4,26.7655,-81.4166
8/20/2019,9:52:15,EDT,29.283,477.9,4.06,7.4,2.95,4.85,0.33,400.4,26.7655,-81.4157
8/20/2019,9:52:20,EDT,29.273,478.3,4.01,7.4,2.93,4.79,0.36,400.3,26.7654,-81.4152
8/20/2019,9:52:25,EDT,29.264,478.5,3.96,7.39,2.91,4.78,0.38,400.2,26.7655,-81.4145
8/20/2019,9:52:30,EDT,29.258,478.4,3.94,7.38,2.85,4.8,0.36,400.0,26.7656,-81.414
8/20/2019,9:52:35,EDT,29.258,478.1,3.92,7.38,2.83,4.77,0.35,399.7,26.7656,-81.4135
8/20/2019,9:52:40,EDT,29.261,477.6,3.92,7.38,2.83,4.73,0.32,399.2,26.7658,-81.4126
8/20/2019,9:52:45,EDT,29.265,477.1,3.92,7.38,2.85,4.73,0.33,398.6,26.7658,-81.4121
8/20/2019,9:52:50,EDT,29.27,476.7,3.92,7.38,2.85,4.75,0.31,398.1,26.7659,-81.4114
8/20/2019,9:52:55,EDT,29.276,476.6,3.92,7.38,2.82,4.73,0.31,397.6,26.7661,-81.4107
8/20/2019,9:53:00,EDT,29.283,476.6,3.93,7.38,2.83,4.67,0.34,397.5,26.7662,-81.4102
8/20/2019,9:53:05,EDT,29.287,476.9,3.94,7.38,2.83,4.73,0.33,397.6,26.7662,-81.4094
8/20/2019,9:53:10,EDT,29.289,477.4,3.94,7.38,2.86,4.83,0.35,398.0,26.7663,-81.4088
8/20/2019,9:53:15,EDT,29.293,478,3.94,7.38,2.83,4.88,0.39,398.1,26.7664,-81.4083
8/20/2019,9:53:20,EDT,29.303,478.4,3.94,7.37,2.85,4.85,0.35,398.4,26.7665,-81.4075
8/20/2019,9:53:25,EDT,29.314,478.7,3.94,7.37,2.82,4.82,0.33,398.5,26.7667,-81.4069
8/20/2019,9:53:30,EDT,29.326,479,3.95,7.37,2.82,4.87,0.34,398.5,26.7668,-81.4064
8/20/2019,9:53:35,EDT,29.338,479.2,3.96,7.37,2.77,4.94,0.31,398.2,26.767,-81.4056
8/20/2019,9:53:40,EDT,29.349,479.3,3.97,7.38,2.72,4.98,0.34,398.1,26.7671,-81.4051
8/20/2019,9:53:45,EDT,29.356,479.5,3.99,7.38,2.68,4.97,0.37,398.3,26.7672,-81.4046
8/20/2019,9:53:50,EDT,29.361,480.3,4.01,7.38,2.64,4.97,0.38,398.8,26.7675,-81.4038
8/20/2019,9:53:55,EDT,29.366,481.1,4.03,7.38,2.63,4.99,0.39,399.7,26.7677,-81.4034
8/20/2019,9:54:00,EDT,29.381,481.6,4.06,7.38,2.64,5.07,0.41,400.6,26.768,-81.4027
8/20/2019,9:54:05,EDT,29.4,481.7,4.09,7.38,2.64,5.16,0.41,401.1,26.7683,-81.4023
